id,class
271,1
139,0
993,1
613,0
7,0
52,1
1054,1
575,0
326,1
179,1
242,1
1168,1
869,1
67,0
1204,1
394,0
827,1
229,1
168,1
5,1
76,0
445,0
1721,0
263,1
448,0
1320,1
96,0
1752,0
290,1
262,1
1056,1
537,0
203,1
302,1
1944,0
160,1
544,0
466,0
257,1
261,1
437,0
1142,1
647,0
342,0
885,1
324,0
32,1
1197,1
146,1
1261,1
41,0
805,0
353,0
148,0
555,0
279,1
496,0
423,0
700,0
235,1
1183,1
123,1
277,1
198,1
237,1
1141,1
64,1
478,0
602,0
239,1
112,1
164,1
1024,1
521,0
196,1
397,0
1162,1
321,1
380,0
393,1
305,0
558,1
864,1
671,0
320,0
726,0
23,0
422,0
143,0
983,1
95,1
565,0
666,0
329,0
651,0
91,1
517,0
492,0
697,0
169,1
181,1
118,1
38,1
53,1
204,1
643,0
151,1
166,0
625,0
936,0
211,1
382,0
1088,1
638,1
401,0
579,0
86,1
880,1
351,0
116,0
227,1
719,0
367,0
238,1
131,1
534,0
548,0
689,0
247,1
1026,0
65,0
375,0
107,1
124,0
656,1
503,0
90,0
165,0
101,0
628,0
292,1
611,1
157,1
417,1
115,0
195,0
232,1
1772,0
598,0
421,0
58,0
1126,1
24,0
728,1
500,0
408,1
699,0
212,0
17,0
150,0
21,1
583,0
381,0
35,0
585,0
77,0
312,0
572,0
133,0
1646,0
158,0
110,1
89,0
172,0
386,1